name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link
,352,,96,164,1,14.178576918665923,2,59,,connector,20,"LINESTRING (-109.5582658 37.2870543, -109.5583507 37.28716245)",all,1,0
,353,,165,38,1,50.36096749505751,2,59,,connector,20,"LINESTRING (-109.5565946090698 37.285417080025, -109.5571039 37.2856194)",all,1,0
,354,,38,165,1,50.36096749505751,2,59,,connector,20,"LINESTRING (-109.5571039 37.2856194, -109.5565946090698 37.285417080025)",all,1,0
,355,,166,70,1,37.110003001995196,2,59,,connector,20,"LINESTRING (-109.5714469783734 37.28016832658842, -109.5711227 37.28038)",all,1,0
,356,,70,166,1,37.110003001995196,2,59,,connector,20,"LINESTRING (-109.5711227 37.28038, -109.5714469783734 37.28016832658842)",all,1,0
,357,,167,127,1,14.64127609356227,2,59,,connector,20,"LINESTRING (-109.55290195 37.2841229, -109.5527853 37.2840295)",all,1,0
,358,,127,167,1,14.64127609356227,2,59,,connector,20,"LINESTRING (-109.5527853 37.2840295, -109.55290195 37.2841229)",all,1,0
,359,,168,34,1,36.97269757219203,2,59,,connector,20,"LINESTRING (-109.55804565 37.2839477, -109.5578689 37.2836464)",all,1,0
,360,,34,168,1,36.97269757219203,2,59,,connector,20,"LINESTRING (-109.5578689 37.2836464, -109.55804565 37.2839477)",all,1,0
,361,,169,36,1,25.921396608738682,2,59,,connector,20,"LINESTRING (-109.5573399430336 37.28381457549129, -109.5570522 37.2838585)",all,1,0
,362,,36,169,1,25.921396608738682,2,59,,connector,20,"LINESTRING (-109.5570522 37.2838585, -109.5573399430336 37.28381457549129)",all,1,0
,363,,170,94,1,87.5903386004588,2,59,,connector,20,"LINESTRING (-109.5766546820289 37.27934415110993, -109.5762558 37.2800651)",all,1,0
,364,,94,170,1,87.5903386004588,2,59,,connector,20,"LINESTRING (-109.5762558 37.2800651, -109.5766546820289 37.27934415110993)",all,1,0
,365,,171,18,1,37.21737740497619,2,59,,connector,20,"LINESTRING (-109.5685830736229 37.28271923760076, -109.5682903 37.2824789)",all,1,0
,366,,18,171,1,37.21737740497619,2,59,,connector,20,"LINESTRING (-109.5682903 37.2824789, -109.5685830736229 37.28271923760076)",all,1,0
,367,,172,125,1,9.906249992227652,2,59,,connector,20,"LINESTRING (-109.5524527879388 37.28377100523251, -109.5523481 37.2837394)",all,1,0
,368,,125,172,1,9.906249992227652,2,59,,connector,20,"LINESTRING (-109.5523481 37.2837394, -109.5524527879388 37.28377100523251)",all,1,0
,369,,173,47,1,34.051269052823926,2,59,,connector,20,"LINESTRING (-109.5570134235181 37.28266924101055, -109.5570263 37.2829753)",all,1,0
,370,,47,173,1,34.051269052823926,2,59,,connector,20,"LINESTRING (-109.5570263 37.2829753, -109.5570134235181 37.28266924101055)",all,1,0
,371,,174,17,1,22.70928829349111,2,59,,connector,20,"LINESTRING (-109.5682270465672 37.28392522162854, -109.5684056 37.2837785)",all,1,0
,372,,17,174,1,22.70928829349111,2,59,,connector,20,"LINESTRING (-109.5684056 37.2837785, -109.5682270465672 37.28392522162854)",all,1,0
,373,,175,98,1,29.07876724840188,2,59,,connector,20,"LINESTRING (-109.5598115207673 37.28463271340713, -109.5594835 37.2846493)",all,1,0
,374,,98,175,1,29.07876724840188,2,59,,connector,20,"LINESTRING (-109.5594835 37.2846493, -109.5598115207673 37.28463271340713)",all,1,0
,375,,176,46,1,83.42079487176332,2,59,,connector,20,"LINESTRING (-109.5448830781668 37.28609319615658, -109.5454386 37.2866994)",all,1,0
,376,,46,176,1,83.42079487176332,2,59,,connector,20,"LINESTRING (-109.5454386 37.2866994, -109.5448830781668 37.28609319615658)",all,1,0
,377,,177,39,1,30.61301297815148,2,59,,connector,20,"LINESTRING (-109.559934324145 37.28570834330639, -109.5597279 37.2859293)",all,1,0
,378,,39,177,1,30.61301297815148,2,59,,connector,20,"LINESTRING (-109.5597279 37.2859293, -109.559934324145 37.28570834330639)",all,1,0
,379,,178,132,1,64.92546619459381,2,59,,connector,20,"LINESTRING (-109.55401415 37.2838359, -109.5532984 37.283707)",all,1,0
,380,,132,178,1,64.92546619459381,2,59,,connector,20,"LINESTRING (-109.5532984 37.283707, -109.55401415 37.2838359)",all,1,0
,381,,179,123,1,24.07473876614718,2,59,,connector,20,"LINESTRING (-109.5528571909212 37.28355357505468, -109.5526183 37.2834499)",all,1,0
,382,,123,179,1,24.07473876614718,2,59,,connector,20,"LINESTRING (-109.5526183 37.2834499, -109.5528571909212 37.28355357505468)",all,1,0
,383,,180,86,1,25.331420423469996,2,59,,connector,20,"LINESTRING (-109.5419112634648 37.28771497391681, -109.5421725 37.2876217)",all,1,0
,384,,86,180,1,25.331420423469996,2,59,,connector,20,"LINESTRING (-109.5421725 37.2876217, -109.5419112634648 37.28771497391681)",all,1,0
,385,,181,72,1,64.65350680776018,2,59,,connector,20,"LINESTRING (-109.5606232051126 37.28655890086714, -109.5609665 37.2870722)",all,1,0
,386,,72,181,1,64.65350680776018,2,59,,connector,20,"LINESTRING (-109.5609665 37.2870722, -109.5606232051126 37.28655890086714)",all,1,0
,387,,182,123,1,49.74633157302692,2,59,,connector,20,"LINESTRING (-109.55310575 37.2832269, -109.5526183 37.2834499)",all,1,0
,388,,123,182,1,49.74633157302692,2,59,,connector,20,"LINESTRING (-109.5526183 37.2834499, -109.55310575 37.2832269)",all,1,0
,389,,183,123,1,43.22416078578669,2,59,,connector,20,"LINESTRING (-109.55301865 37.2832271, -109.5526183 37.2834499)",all,1,0
,390,,123,183,1,43.22416078578669,2,59,,connector,20,"LINESTRING (-109.5526183 37.2834499, -109.55301865 37.2832271)",all,1,0
,391,,184,47,1,110.00340967066455,2,59,,connector,20,"LINESTRING (-109.5565812811252 37.2820515527877, -109.5570263 37.2829753)",all,1,0
,392,,47,184,1,110.00340967066455,2,59,,connector,20,"LINESTRING (-109.5570263 37.2829753, -109.5565812811252 37.2820515527877)",all,1,0
,393,,185,123,1,14.434510110108585,2,59,,connector,20,"LINESTRING (-109.5527347455892 37.28335897508084, -109.5526183 37.2834499)",all,1,0
,394,,123,185,1,14.434510110108585,2,59,,connector,20,"LINESTRING (-109.5526183 37.2834499, -109.5527347455892 37.28335897508084)",all,1,0
,395,,186,35,1,42.034265454795474,2,59,,connector,20,"LINESTRING (-109.5582894930197 37.28259232481821, -109.5582264 37.282967)",all,1,0
,396,,35,186,1,42.034265454795474,2,59,,connector,20,"LINESTRING (-109.5582264 37.282967, -109.5582894930197 37.28259232481821)",all,1,0
,397,,187,47,1,92.129646292368,2,59,,connector,20,"LINESTRING (-109.5563002923096 37.28238133137333, -109.5570263 37.2829753)",all,1,0
,398,,47,187,1,92.129646292368,2,59,,connector,20,"LINESTRING (-109.5570263 37.2829753, -109.5563002923096 37.28238133137333)",all,1,0
,399,,188,102,1,34.51479647602627,2,59,,connector,20,"LINESTRING (-109.54733245 37.2872509, -109.547713 37.2871825)",all,1,0
,400,,102,188,1,34.51479647602627,2,59,,connector,20,"LINESTRING (-109.547713 37.2871825, -109.54733245 37.2872509)",all,1,0
,401,,189,94,1,165.73982133147717,2,59,,connector,20,"LINESTRING (-109.57720695 37.278781, -109.5762558 37.2800651)",all,1,0
,402,,94,189,1,165.73982133147717,2,59,,connector,20,"LINESTRING (-109.5762558 37.2800651, -109.57720695 37.278781)",all,1,0
,403,,190,25,1,35.17107458424705,2,59,,connector,20,"LINESTRING (-109.5595770655797 37.28268934677639, -109.5593411 37.2829439)",all,1,0
,404,,25,190,1,35.17107458424705,2,59,,connector,20,"LINESTRING (-109.5593411 37.2829439, -109.5595770655797 37.28268934677639)",all,1,0
,405,,191,104,1,320.7218731386175,2,59,,connector,20,"LINESTRING (-109.5405438256342 37.28344724385349, -109.5409964 37.286309)",all,1,0
,406,,104,191,1,320.7218731386175,2,59,,connector,20,"LINESTRING (-109.5409964 37.286309, -109.5405438256342 37.28344724385349)",all,1,0
,407,,192,98,1,25.64721928042023,2,59,,connector,20,"LINESTRING (-109.5595412454082 37.28487532876557, -109.5594835 37.2846493)",all,1,0
,408,,98,192,1,25.64721928042023,2,59,,connector,20,"LINESTRING (-109.5594835 37.2846493, -109.5595412454082 37.28487532876557)",all,1,0
,409,,193,25,1,57.070109496441376,2,59,,connector,20,"LINESTRING (-109.5596213418931 37.28340617852957, -109.5593411 37.2829439)",all,1,0
,410,,25,193,1,57.070109496441376,2,59,,connector,20,"LINESTRING (-109.5593411 37.2829439, -109.5596213418931 37.28340617852957)",all,1,0
,411,,194,132,1,11.241846721285853,2,59,,connector,20,"LINESTRING (-109.5533618909212 37.28379457505466, -109.5532984 37.283707)",all,1,0
,412,,132,194,1,11.241846721285853,2,59,,connector,20,"LINESTRING (-109.5532984 37.283707, -109.5533618909212 37.28379457505466)",all,1,0
,413,,195,63,1,49.98497069279034,2,59,,connector,20,"LINESTRING (-109.5550823786086 37.2833971068987, -109.5553642 37.2830075)",all,1,0
,414,,63,195,1,49.98497069279034,2,59,,connector,20,"LINESTRING (-109.5553642 37.2830075, -109.5550823786086 37.2833971068987)",all,1,0
,415,,196,110,1,32.755214520604596,2,59,,connector,20,"LINESTRING (-109.5522161 37.28418235, -109.5519498 37.284387)",all,1,0
,416,,110,196,1,32.755214520604596,2,59,,connector,20,"LINESTRING (-109.5519498 37.284387, -109.5522161 37.28418235)",all,1,0
,417,,197,123,1,26.036232884801333,2,59,,connector,20,"LINESTRING (-109.552856174946 37.28331204236559, -109.5526183 37.2834499)",all,1,0
,418,,123,197,1,26.036232884801333,2,59,,connector,20,"LINESTRING (-109.5526183 37.2834499, -109.552856174946 37.28331204236559)",all,1,0
,419,,198,90,1,37.86308802115986,2,59,,connector,20,"LINESTRING (-109.5532799 37.2832264, -109.5536303 37.2830309)",all,1,0
,420,,90,198,1,37.86308802115986,2,59,,connector,20,"LINESTRING (-109.5536303 37.2830309, -109.5532799 37.2832264)",all,1,0
,421,,199,18,1,59.01967814428737,2,59,,connector,20,"LINESTRING (-109.5677339710109 37.2821860077303, -109.5682903 37.2824789)",all,1,0
,422,,18,199,1,59.01967814428737,2,59,,connector,20,"LINESTRING (-109.5682903 37.2824789, -109.5677339710109 37.2821860077303)",all,1,0
,423,,200,77,1,41.38426031048807,2,59,,connector,20,"LINESTRING (-109.5455734578947 37.28622720028218, -109.546 37.28638)",all,1,0
,424,,77,200,1,41.38426031048807,2,59,,connector,20,"LINESTRING (-109.546 37.28638, -109.5455734578947 37.28622720028218)",all,1,0
,425,,201,38,1,86.95602548262426,2,59,,connector,20,"LINESTRING (-109.5562852950354 37.28518656246535, -109.5571039 37.2856194)",all,1,0
,426,,38,201,1,86.95602548262426,2,59,,connector,20,"LINESTRING (-109.5571039 37.2856194, -109.5562852950354 37.28518656246535)",all,1,0
,427,,202,76,1,24.601317356594855,2,59,,connector,20,"LINESTRING (-109.5573064025217 37.28370542358209, -109.5570416 37.2836379)",all,1,0
,428,,76,202,1,24.601317356594855,2,59,,connector,20,"LINESTRING (-109.5570416 37.2836379, -109.5573064025217 37.28370542358209)",all,1,0
,429,,203,43,1,52.13237938308754,2,59,,connector,20,"LINESTRING (-109.5558591636304 37.28545827019169, -109.5553221 37.2856512)",all,1,0
,430,,43,203,1,52.13237938308754,2,59,,connector,20,"LINESTRING (-109.5553221 37.2856512, -109.5558591636304 37.28545827019169)",all,1,0
,431,,204,33,1,48.83763844623913,2,59,,connector,20,"LINESTRING (-109.55775015 37.28320315, -109.5576509 37.2836352)",all,1,0
,432,,33,204,1,48.83763844623913,2,59,,connector,20,"LINESTRING (-109.5576509 37.2836352, -109.55775015 37.28320315)",all,1,0
,433,,205,38,1,56.22253874617907,2,59,,connector,20,"LINESTRING (-109.5575699717732 37.2852756763204, -109.5571039 37.2856194)",all,1,0
,434,,38,205,1,56.22253874617907,2,59,,connector,20,"LINESTRING (-109.5571039 37.2856194, -109.5575699717732 37.2852756763204)",all,1,0
,435,,206,55,1,39.84307578758735,2,59,,connector,20,"LINESTRING (-109.5694749262728 37.28113100458243, -109.5697171 37.2814331)",all,1,0
,436,,55,206,1,39.84307578758735,2,59,,connector,20,"LINESTRING (-109.5697171 37.2814331, -109.5694749262728 37.28113100458243)",all,1,0
,437,,207,16,1,26.629263642183638,2,59,,connector,20,"LINESTRING (-109.5692495693547 37.28381173053719, -109.5695315 37.2838956)",all,1,0
,438,,16,207,1,26.629263642183638,2,59,,connector,20,"LINESTRING (-109.5695315 37.2838956, -109.5692495693547 37.28381173053719)",all,1,0
,439,,208,58,1,17.866179577821658,2,59,,connector,20,"LINESTRING (-109.5671011 37.2834742, -109.5669459 37.283577)",all,1,0
,440,,58,208,1,17.866179577821658,2,59,,connector,20,"LINESTRING (-109.5669459 37.283577, -109.5671011 37.2834742)",all,1,0
,441,,209,123,1,34.701345473471754,2,59,,connector,20,"LINESTRING (-109.5523066417101 37.28326042079973, -109.5526183 37.2834499)",all,1,0
,442,,123,209,1,34.701345473471754,2,59,,connector,20,"LINESTRING (-109.5526183 37.2834499, -109.5523066417101 37.28326042079973)",all,1,0
,443,,210,125,1,10.10861063693325,2,59,,connector,20,"LINESTRING (-109.5522483868341 37.28378378674296, -109.5523481 37.2837394)",all,1,0
,444,,125,210,1,10.10861063693325,2,59,,connector,20,"LINESTRING (-109.5523481 37.2837394, -109.5522483868341 37.28378378674296)",all,1,0
,445,,211,60,1,53.709033965477985,2,59,,connector,20,"LINESTRING (-109.56478915 37.28135935, -109.5652189 37.2817005)",all,1,0
,446,,60,211,1,53.709033965477985,2,59,,connector,20,"LINESTRING (-109.5652189 37.2817005, -109.56478915 37.28135935)",all,1,0
,447,,212,123,1,37.154368898187194,2,59,,connector,20,"LINESTRING (-109.55293155 37.28322735, -109.5526183 37.2834499)",all,1,0
,448,,123,212,1,37.154368898187194,2,59,,connector,20,"LINESTRING (-109.5526183 37.2834499, -109.55293155 37.28322735)",all,1,0
,449,,213,29,1,24.36784405060059,2,59,,connector,20,"LINESTRING (-109.5589658 37.282752, -109.558881 37.2829605)",all,1,0
,450,,29,213,1,24.36784405060059,2,59,,connector,20,"LINESTRING (-109.558881 37.2829605, -109.5589658 37.282752)",all,1,0
,451,,214,5,1,39.667234622734156,2,59,,connector,20,"LINESTRING (-109.5591085844309 37.28516791172476, -109.5588703 37.2854701)",all,1,0
,452,,5,214,1,39.667234622734156,2,59,,connector,20,"LINESTRING (-109.5588703 37.2854701, -109.5591085844309 37.28516791172476)",all,1,0
,453,,215,38,1,32.08339611407823,2,59,,connector,20,"LINESTRING (-109.55686135 37.2854049, -109.5571039 37.2856194)",all,1,0
,454,,38,215,1,32.08339611407823,2,59,,connector,20,"LINESTRING (-109.5571039 37.2856194, -109.55686135 37.2854049)",all,1,0
,455,,216,46,1,58.48874969759762,2,59,,connector,20,"LINESTRING (-109.5451575690963 37.28622328625799, -109.5454386 37.2866994)",all,1,0
,456,,46,216,1,58.48874969759762,2,59,,connector,20,"LINESTRING (-109.5454386 37.2866994, -109.5451575690963 37.28622328625799)",all,1,0
,457,,217,126,1,26.545183772303687,2,59,,connector,20,"LINESTRING (-109.5522611497982 37.28401060614686, -109.552534 37.2839113)",all,1,0
,458,,126,217,1,26.545183772303687,2,59,,connector,20,"LINESTRING (-109.552534 37.2839113, -109.5522611497982 37.28401060614686)",all,1,0
,459,,218,66,1,61.42276584382653,2,59,,connector,20,"LINESTRING (-109.5657039271282 37.28390576605788, -109.5653887 37.2834136)",all,1,0
,460,,66,218,1,61.42276584382653,2,59,,connector,20,"LINESTRING (-109.5653887 37.2834136, -109.5657039271282 37.28390576605788)",all,1,0
,461,,219,26,1,51.62620862524973,2,59,,connector,20,"LINESTRING (-109.5593169815811 37.28204919271729, -109.5592901 37.2815854)",all,1,0
,462,,26,219,1,51.62620862524973,2,59,,connector,20,"LINESTRING (-109.5592901 37.2815854, -109.5593169815811 37.28204919271729)",all,1,0
,463,,220,33,1,16.189049935293795,2,59,,connector,20,"LINESTRING (-109.5574885367741 37.28370234534855, -109.5576509 37.2836352)",all,1,0
,464,,33,220,1,16.189049935293795,2,59,,connector,20,"LINESTRING (-109.5576509 37.2836352, -109.5574885367741 37.28370234534855)",all,1,0
,465,,221,117,1,25.10128090997019,2,59,,connector,20,"LINESTRING (-109.552857474946 37.28361814236559, -109.5527036 37.2838078)",all,1,0
,466,,117,221,1,25.10128090997019,2,59,,connector,20,"LINESTRING (-109.5527036 37.2838078, -109.552857474946 37.28361814236559)",all,1,0
,467,,222,4,1,59.015112483127915,2,59,,connector,20,"LINESTRING (-109.557911224917 37.28523328501747, -109.5583982 37.285596)",all,1,0
,468,,4,222,1,59.015112483127915,2,59,,connector,20,"LINESTRING (-109.5583982 37.285596, -109.557911224917 37.28523328501747)",all,1,0
,469,,223,72,1,55.68179072772634,2,59,,connector,20,"LINESTRING (-109.56050805 37.2867291, -109.5609665 37.2870722)",all,1,0
,470,,72,223,1,55.68179072772634,2,59,,connector,20,"LINESTRING (-109.5609665 37.2870722, -109.56050805 37.2867291)",all,1,0
,471,,224,85,1,37.29709374846871,2,59,,connector,20,"LINESTRING (-109.5469595 37.2869372, -109.5468254 37.2866192)",all,1,0
,472,,85,224,1,37.29709374846871,2,59,,connector,20,"LINESTRING (-109.5468254 37.2866192, -109.5469595 37.2869372)",all,1,0
,473,,225,34,1,49.20482078817797,2,59,,connector,20,"LINESTRING (-109.5580194 37.2840724, -109.5578689 37.2836464)",all,1,0
,474,,34,225,1,49.20482078817797,2,59,,connector,20,"LINESTRING (-109.5578689 37.2836464, -109.5580194 37.2840724)",all,1,0
,475,,226,120,1,8.832889260614513,2,59,,connector,20,"LINESTRING (-109.5533622 37.28385915, -109.5532648 37.2838766)",all,1,0
,476,,120,226,1,8.832889260614513,2,59,,connector,20,"LINESTRING (-109.5532648 37.2838766, -109.5533622 37.28385915)",all,1,0
,477,,227,104,1,254.37031591802324,2,59,,connector,20,"LINESTRING (-109.5406439 37.28403865000001, -109.5409964 37.286309)",all,1,0
,478,,104,227,1,254.37031591802324,2,59,,connector,20,"LINESTRING (-109.5409964 37.286309, -109.5406439 37.28403865000001)",all,1,0
,479,,228,123,1,21.552512400360403,2,59,,connector,20,"LINESTRING (-109.5528569 37.283489, -109.5526183 37.2834499)",all,1,0
,480,,123,228,1,21.552512400360403,2,59,,connector,20,"LINESTRING (-109.5526183 37.2834499, -109.5528569 37.283489)",all,1,0
,481,,229,51,1,59.75020820391252,2,59,,connector,20,"LINESTRING (-109.5687679238089 37.28122829669032, -109.5681977 37.2815162)",all,1,0
,482,,51,229,1,59.75020820391252,2,59,,connector,20,"LINESTRING (-109.5681977 37.2815162, -109.5687679238089 37.28122829669032)",all,1,0
,483,,230,127,1,20.000133697409726,2,59,,connector,20,"LINESTRING (-109.5526163541246 37.28414901052545, -109.5527853 37.2840295)",all,1,0
,484,,127,230,1,20.000133697409726,2,59,,connector,20,"LINESTRING (-109.5527853 37.2840295, -109.5526163541246 37.28414901052545)",all,1,0
,485,,231,132,1,33.01264129560897,2,59,,connector,20,"LINESTRING (-109.5533603090788 37.28341422494534, -109.5532984 37.283707)",all,1,0
,486,,132,231,1,33.01264129560897,2,59,,connector,20,"LINESTRING (-109.5532984 37.283707, -109.5533603090788 37.28341422494534)",all,1,0
,487,,232,91,1,46.47050520074507,2,59,,connector,20,"LINESTRING (-109.55399545 37.28470299999999, -109.5536585 37.2843824)",all,1,0
,488,,91,232,1,46.47050520074507,2,59,,connector,20,"LINESTRING (-109.5536585 37.2843824, -109.55399545 37.28470299999999)",all,1,0
,489,,233,119,1,19.567050828850583,2,59,,connector,20,"LINESTRING (-109.5530985249315 37.28411564636566, -109.5533131 37.284073)",all,1,0
,490,,119,233,1,19.567050828850583,2,59,,connector,20,"LINESTRING (-109.5533131 37.284073, -109.5530985249315 37.28411564636566)",all,1,0
,491,,234,82,1,57.760429394166245,2,59,,connector,20,"LINESTRING (-109.5582445 37.28211425000001, -109.5579603 37.2816466)",all,1,0
,492,,82,234,1,57.760429394166245,2,59,,connector,20,"LINESTRING (-109.5579603 37.2816466, -109.5582445 37.28211425000001)",all,1,0
,493,,235,71,1,24.332476757404685,2,59,,connector,20,"LINESTRING (-109.5723037646547 37.28053660697483, -109.5722736 37.2803191)",all,1,0
,494,,71,235,1,24.332476757404685,2,59,,connector,20,"LINESTRING (-109.5722736 37.2803191, -109.5723037646547 37.28053660697483)",all,1,0
,495,,236,132,1,40.10463188954057,2,59,,connector,20,"LINESTRING (-109.5533599909212 37.28334967505467, -109.5532984 37.283707)",all,1,0
,496,,132,236,1,40.10463188954057,2,59,,connector,20,"LINESTRING (-109.5532984 37.283707, -109.5533599909212 37.28334967505467)",all,1,0
,497,,237,61,1,172.98807958393843,2,59,,connector,20,"LINESTRING (-109.56293115 37.28147385, -109.561461 37.2824995)",all,1,0
,498,,61,237,1,172.98807958393843,2,59,,connector,20,"LINESTRING (-109.561461 37.2824995, -109.56293115 37.28147385)",all,1,0
,499,,238,48,1,65.75863800911999,2,59,,connector,20,"LINESTRING (-109.5576561 37.28466195, -109.5570653 37.2843031)",all,1,0
,500,,48,238,1,65.75863800911999,2,59,,connector,20,"LINESTRING (-109.5570653 37.2843031, -109.5576561 37.28466195)",all,1,0
,501,,239,39,1,90.12908230120988,2,59,,connector,20,"LINESTRING (-109.56066135 37.28625400000001, -109.5597279 37.2859293)",all,1,0
,502,,39,239,1,90.12908230120988,2,59,,connector,20,"LINESTRING (-109.5597279 37.2859293, -109.56066135 37.28625400000001)",all,1,0
,503,,240,47,1,28.558728365240967,2,59,,connector,20,"LINESTRING (-109.55727095 37.28314285, -109.5570263 37.2829753)",all,1,0
,504,,47,240,1,28.558728365240967,2,59,,connector,20,"LINESTRING (-109.5570263 37.2829753, -109.55727095 37.28314285)",all,1,0
,505,,241,18,1,58.59158746031211,2,59,,connector,20,"LINESTRING (-109.56889815 37.28268805, -109.5682903 37.2824789)",all,1,0
,506,,18,241,1,58.59158746031211,2,59,,connector,20,"LINESTRING (-109.5682903 37.2824789, -109.56889815 37.28268805)",all,1,0
,507,,242,69,1,69.99398984018451,2,59,,connector,20,"LINESTRING (-109.55498105 37.28376505, -109.5553432 37.2843247)",all,1,0
,508,,69,242,1,69.99398984018451,2,59,,connector,20,"LINESTRING (-109.5553432 37.2843247, -109.55498105 37.28376505)",all,1,0
,509,,243,25,1,60.67448080705491,2,59,,connector,20,"LINESTRING (-109.5593795359866 37.28239909895022, -109.5593411 37.2829439)",all,1,0
,510,,25,243,1,60.67448080705491,2,59,,connector,20,"LINESTRING (-109.5593411 37.2829439, -109.5593795359866 37.28239909895022)",all,1,0
,511,,244,110,1,64.12329507171229,2,59,,connector,20,"LINESTRING (-109.5513952481706 37.28401568463384, -109.5519498 37.284387)",all,1,0
,512,,110,244,1,64.12329507171229,2,59,,connector,20,"LINESTRING (-109.5519498 37.284387, -109.5513952481706 37.28401568463384)",all,1,0
,513,,245,90,1,44.40318146361285,2,59,,connector,20,"LINESTRING (-109.55319285 37.28322665, -109.5536303 37.2830309)",all,1,0
,514,,90,245,1,44.40318146361285,2,59,,connector,20,"LINESTRING (-109.5536303 37.2830309, -109.55319285 37.28322665)",all,1,0
,515,,246,61,1,94.40178855300984,2,59,,connector,20,"LINESTRING (-109.56198085 37.2817581, -109.561461 37.2824995)",all,1,0
,516,,61,246,1,94.40178855300984,2,59,,connector,20,"LINESTRING (-109.561461 37.2824995, -109.56198085 37.2817581)",all,1,0
,517,,247,126,1,32.53011332007864,2,59,,connector,20,"LINESTRING (-109.5523815637447 37.28417752493709, -109.552534 37.2839113)",all,1,0
,518,,126,247,1,32.53011332007864,2,59,,connector,20,"LINESTRING (-109.552534 37.2839113, -109.5523815637447 37.28417752493709)",all,1,0
,519,,248,117,1,7.7404269766415625,2,59,,connector,20,"LINESTRING (-109.5526717769991 37.28374295676879, -109.5527036 37.2838078)",all,1,0
,520,,117,248,1,7.7404269766415625,2,59,,connector,20,"LINESTRING (-109.5527036 37.2838078, -109.5526717769991 37.28374295676879)",all,1,0
,521,,249,40,1,52.10928585624831,2,59,,connector,20,"LINESTRING (-109.5598269378656 37.28689677550598, -109.5602292 37.2872391)",all,1,0
,522,,40,249,1,52.10928585624831,2,59,,connector,20,"LINESTRING (-109.5602292 37.2872391, -109.5598269378656 37.28689677550598)",all,1,0
,523,,250,6,1,54.880480309986055,2,59,,connector,20,"LINESTRING (-109.559438626072 37.2851491064769, -109.5600255 37.285309)",all,1,0
,524,,6,250,1,54.880480309986055,2,59,,connector,20,"LINESTRING (-109.5600255 37.285309, -109.559438626072 37.2851491064769)",all,1,0
,525,,251,51,1,52.54298803437821,2,59,,connector,20,"LINESTRING (-109.5685302936072 37.28112472421528, -109.5681977 37.2815162)",all,1,0
,526,,51,251,1,52.54298803437821,2,59,,connector,20,"LINESTRING (-109.5681977 37.2815162, -109.5685302936072 37.28112472421528)",all,1,0
,527,,252,98,1,33.721315531891435,2,59,,connector,20,"LINESTRING (-109.5591610536339 37.28481101207875, -109.5594835 37.2846493)",all,1,0
,528,,98,252,1,33.721315531891435,2,59,,connector,20,"LINESTRING (-109.5594835 37.2846493, -109.5591610536339 37.28481101207875)",all,1,0
,529,,253,132,1,14.977405778868269,2,59,,connector,20,"LINESTRING (-109.5533375176462 37.28357595014885, -109.5532984 37.283707)",all,1,0
,530,,132,253,1,14.977405778868269,2,59,,connector,20,"LINESTRING (-109.5532984 37.283707, -109.5533375176462 37.28357595014885)",all,1,0
,531,,254,71,1,34.686400540880285,2,59,,connector,20,"LINESTRING (-109.5725302342769 37.2800832810786, -109.5722736 37.2803191)",all,1,0
,532,,71,254,1,34.686400540880285,2,59,,connector,20,"LINESTRING (-109.5722736 37.2803191, -109.5725302342769 37.2800832810786)",all,1,0
,533,,255,61,1,114.88583667510707,2,59,,connector,20,"LINESTRING (-109.56211335 37.28160615, -109.561461 37.2824995)",all,1,0
,534,,61,255,1,114.88583667510707,2,59,,connector,20,"LINESTRING (-109.561461 37.2824995, -109.56211335 37.28160615)",all,1,0
,535,,256,82,1,110.66845869294602,2,59,,connector,20,"LINESTRING (-109.5567444 37.28188025, -109.5579603 37.2816466)",all,1,0
,536,,82,256,1,110.66845869294602,2,59,,connector,20,"LINESTRING (-109.5579603 37.2816466, -109.5567444 37.28188025)",all,1,0
,537,,257,90,1,48.396185602402596,2,59,,connector,20,"LINESTRING (-109.5539633 37.2833762, -109.5536303 37.2830309)",all,1,0
,538,,90,257,1,48.396185602402596,2,59,,connector,20,"LINESTRING (-109.5536303 37.2830309, -109.5539633 37.2833762)",all,1,0
